match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team
5774407303,4861577285,False,1609929678,1872,,,7,22,12,2,156,"34,44,129,62,6","46,57,67,68,84"
5774412303,4861576238,False,1609929959,1622,3618.0,1.0,0,3,58,5,223,"128,27,22,93,126","8,90,84,121,50"
5774411503,4861578269,True,1609929898,1786,2935.0,2.0,7,22,41,8,227,"95,2,47,87,5","123,81,67,22,25"
5774410900,4861578833,True,1609929873,1725,3470.0,3.0,7,22,66,5,187,"97,44,110,9,79","21,129,8,23,26"
5774410811,4861578533,True,1609929878,1851,3307.0,3.0,7,22,42,7,131,"129,42,68,26,30","12,35,75,71,82"
5774410613,4861577789,True,1609929864,1801,2486.0,3.0,7,3,49,8,223,"22,16,12,10,84","38,8,17,35,65"
5774410105,4861573287,True,1609929829,1581,1651.0,3.0,0,4,42,6,191,"18,40,7,35,6","59,15,89,71,96"
5774409906,4861578898,False,1609929813,1907,3332.0,1.0,7,22,50,5,152,"58,39,96,14,41","57,47,42,128,84"
5774409309,4861578603,True,1609929788,1926,,,7,22,30,5,181,"47,42,27,44,88","108,5,41,45,84"
5774408919,4861579265,False,1609929768,1963,2223.0,1.0,7,22,42,4,188,"16,21,5,47,44","10,114,87,104,62"
5774408100,4861576695,True,1609929718,1855,3309.0,2.0,0,22,49,8,183,"86,42,50,15,113","26,14,74,63,114"
5774407905,4861579118,True,1609929708,2025,3250.0,4.0,7,22,71,6,181,"13,26,44,106,99","16,123,20,126,32"
5774407817,4861572320,True,1609929703,1600,4831.0,2.0,7,22,80,6,132,"74,5,44,120,21","8,84,111,28,56"
5774407803,4861578104,True,1609929708,1989,,,7,22,37,5,156,"104,74,5,12,51","94,16,27,9,18"
5774407611,4861573549,False,1609929698,1709,4313.0,2.0,7,22,53,3,184,"36,25,114,70,14","16,17,5,129,44"
5774407319,4861574291,True,1609929673,1762,3707.0,1.0,0,22,54,6,144,"11,64,97,36,44","91,74,54,23,53"
5774426109,4861575470,False,1609930694,709,4297.0,3.0,7,22,72,6,187,"64,32,7,19,20","42,105,123,11,53"
5774422801,4861578695,True,1609930520,1215,4824.0,3.0,7,22,77,6,187,"90,93,17,3,126","61,30,13,14,42"
5774420612,4861579148,False,1609930404,1294,,,7,22,51,3,151,"22,44,46,75,19","76,26,104,100,77"
5774414706,4861578802,True,1609930089,1655,2396.0,1.0,7,22,25,4,132,"14,7,95,71,35","8,59,76,75,70"
5774414207,4861575022,True,1609930063,1424,2534.0,1.0,7,22,34,4,152,"31,75,102,38,8","42,40,68,9,56"
5774413717,4861574805,True,1609930033,1440,3720.0,1.0,0,22,22,3,227,"31,30,77,47,48","5,95,23,71,28"
5774412718,4861577799,False,1609929978,1682,2270.0,2.0,7,22,58,6,183,"100,26,13,60,1","46,8,30,41,128"
5774412416,4861579344,False,1609929963,1787,1957.0,1.0,7,22,24,6,236,"87,114,37,29,11","71,21,99,8,30"
5774410900,4861578833,True,1609929873,1725,3470.0,3.0,7,22,66,5,187,"44,97,9,110,79","129,21,23,8,26"
5774410811,4861578533,True,1609929878,1851,3307.0,3.0,7,22,42,7,131,"42,30,68,26,129","35,82,75,71,12"
5774410418,4861578753,True,1609929853,1893,3670.0,1.0,7,22,43,4,186,"22,42,83,6,21","62,104,26,41,74"
5774410104,4861578576,False,1609929828,1844,1915.0,3.0,7,22,32,3,152,"29,83,41,11,48","113,8,14,84,74"
5774409906,4861578898,False,1609929813,1907,3332.0,1.0,7,22,50,5,152,"14,41,58,39,96","128,84,57,47,42"
5774409502,4861578290,True,1609929798,1898,3810.0,2.0,7,22,51,4,154,"99,75,8,48,64","20,16,93,113,33"
5774409501,4861560038,True,1609929798,673,,,7,22,29,8,182,"50,10,42,28,91","126,12,58,21,120"
5774409309,4861578603,True,1609929788,1926,,,7,22,30,5,181,"42,88,44,27,47","5,84,45,41,108"
5774409219,4861576720,True,1609929773,1774,3286.0,2.0,7,22,34,8,184,"119,104,123,32,91","26,51,111,20,8"
5774408117,4861575229,True,1609929713,1768,,,7,22,41,4,145,"84,71,44,25,45","64,11,9,47,41"
5774408101,4861577281,False,1609929723,1907,3633.0,1.0,7,22,27,3,182,"84,82,53,67,74","73,21,27,44,123"
5774407905,4861579118,True,1609929708,2025,3250.0,4.0,7,22,71,6,181,"44,26,13,106,99","20,123,16,126,32"
5774407803,4861578104,True,1609929708,1989,,,7,22,37,5,156,"74,51,104,12,5","16,18,94,9,27"
5774407318,4861576256,True,1609929663,1901,,,0,22,28,4,188,"60,21,30,58,44","93,8,9,25,79"
5774407307,4861567509,True,1609929679,1282,4484.0,3.0,7,22,62,5,155,"31,53,39,32,29","107,21,27,70,126"
5774426109,4861575470,False,1609930694,709,4297.0,3.0,7,22,72,6,187,"7,19,20,64,32","123,11,53,42,105"
5774421607,4861572440,True,1609930454,904,3019.0,2.0,0,4,42,5,182,"121,35,113,33,109","28,56,46,6,128"
5774420612,4861579148,False,1609930404,1294,,,7,22,51,3,151,"44,22,46,75,19","26,76,104,100,77"
5774418606,4861578516,True,1609930300,1443,2356.0,3.0,7,3,43,7,236,"121,27,59,36,1","62,86,39,33,93"
5774417311,4861578300,True,1609930224,1445,3258.0,2.0,7,22,43,5,138,"30,63,75,49,32","93,20,23,110,82"
5774414207,4861575022,True,1609930063,1424,2534.0,1.0,7,22,34,4,152,"38,75,8,31,102","9,40,56,42,68"
5774413717,4861574805,True,1609930033,1440,3720.0,1.0,0,22,22,3,227,"48,30,77,47,31","28,95,23,71,5"
5774412717,4861579318,True,1609929978,1794,3273.0,6.0,7,3,53,8,227,"23,21,17,110,1","14,57,86,95,33"
5774412416,4861579344,False,1609929963,1787,1957.0,1.0,7,22,24,6,236,"11,29,37,114,87","30,8,99,21,71"
5774411710,4861577960,True,1609929923,1740,2577.0,2.0,7,22,32,5,183,"6,44,16,105,11","74,82,53,34,14"
5774411503,4861578269,True,1609929898,1786,2935.0,2.0,7,22,41,8,227,"47,2,95,87,5","67,81,123,22,25"
5774411017,4861578369,False,1609929879,1804,4425.0,3.0,7,22,67,6,188,"69,107,44,11,26","46,50,104,86,114"
5774410900,4861578833,True,1609929873,1725,3470.0,3.0,7,22,66,5,187,"79,97,9,110,44","26,21,23,8,129"
5774410401,4861577416,False,1609929848,1784,3086.0,2.0,7,22,59,4,152,"75,44,52,12,74","20,13,7,108,48"
5774410104,4861578576,False,1609929828,1844,1915.0,3.0,7,22,32,3,152,"29,41,11,48,83","113,14,84,74,8"
5774409906,4861578898,False,1609929813,1907,3332.0,1.0,7,22,50,5,152,"41,58,39,96,14","84,57,47,42,128"
5774409309,4861578603,True,1609929788,1926,,,7,22,30,5,181,"88,47,42,27,44","84,108,5,41,45"
5774409219,4861576720,True,1609929773,1774,3286.0,2.0,7,22,34,8,184,"119,91,32,123,104","26,8,20,111,51"
5774409203,4861578555,False,1609929763,1961,4028.0,1.0,7,22,24,3,187,"100,61,12,5,51","16,72,14,84,42"
5774408919,4861579265,False,1609929768,1963,2223.0,1.0,7,22,42,4,188,"16,44,47,5,21","10,62,104,87,114"
5774408918,4861572390,True,1609929764,1586,1794.0,1.0,0,4,32,3,188,"13,25,35,63,84","22,21,94,5,60"
5774408719,4861576477,True,1609929749,1795,711.0,1.0,0,22,40,3,186,"113,123,95,28,25","98,49,120,14,88"
5774408705,4861576903,True,1609929758,1870,3544.0,1.0,0,22,43,3,236,"49,21,14,41,53","123,7,126,27,32"
5774408215,4861577516,True,1609929708,1892,,,7,22,39,3,151,"30,16,84,93,21","113,2,14,5,95"
5774408202,4861570066,True,1609929727,1412,2319.0,2.0,7,22,54,5,151,"72,84,12,22,79","71,18,74,2,75"
5774408100,4861576695,True,1609929718,1855,3309.0,2.0,0,22,49,8,183,"42,50,113,15,86","14,74,114,63,26"
5774407905,4861579118,True,1609929708,2025,3250.0,4.0,7,22,71,6,181,"26,13,106,99,44","123,16,126,32,20"
5774407803,4861578104,True,1609929708,1989,,,7,22,37,5,156,"74,51,5,12,104","16,18,27,9,94"
5774407611,4861573549,False,1609929698,1709,4313.0,2.0,7,22,53,3,184,"70,114,14,36,25","129,5,44,16,17"
5774407319,4861574291,True,1609929673,1762,3707.0,1.0,0,22,54,6,144,"36,97,11,44,64","23,54,91,53,74"
5774407307,4861567509,True,1609929679,1282,4484.0,3.0,7,22,62,5,155,"31,39,32,53,29","107,27,70,21,126"
5774407303,4861577285,False,1609929678,1872,,,7,22,12,2,156,"44,34,62,6,129","57,46,68,84,67"
5774422801,4861578695,True,1609930520,1215,4824.0,3.0,7,22,77,6,187,"93,90,126,3,17","30,61,42,14,13"
5774420612,4861579148,False,1609930404,1294,,,7,22,51,3,151,"19,44,22,46,75","77,26,76,104,100"
5774417311,4861578300,True,1609930224,1445,3258.0,2.0,7,22,43,5,138,"63,30,49,32,75","20,93,110,82,23"
5774414706,4861578802,True,1609930089,1655,2396.0,1.0,7,22,25,4,132,"14,35,71,95,7","8,70,75,76,59"
5774413717,4861574805,True,1609930033,1440,3720.0,1.0,0,22,22,3,227,"47,30,48,77,31","71,95,28,23,5"
5774413419,4861572408,False,1609930019,1280,3364.0,2.0,7,22,42,5,185,"49,67,13,71,121","77,29,86,87,62"
5774412718,4861577799,False,1609929978,1682,2270.0,2.0,7,22,58,6,183,"26,60,13,100,1","8,41,30,46,128"
5774412717,4861579318,True,1609929978,1794,3273.0,6.0,7,3,53,8,227,"17,21,23,1,110","86,57,14,33,95"
5774412501,4861578313,False,1609929969,1757,3117.0,4.0,7,22,43,6,185,"45,17,128,54,121","16,119,110,77,86"
5774412303,4861576238,False,1609929959,1622,3618.0,1.0,0,3,58,5,223,"27,22,126,93,128","90,84,50,121,8"
5774411903,4861576722,False,1609929934,1669,,,7,22,34,2,185,"28,26,101,67,84","29,37,35,95,14"
5774410900,4861578833,True,1609929873,1725,3470.0,3.0,7,22,66,5,187,"79,44,110,9,97","26,129,8,23,21"
5774410613,4861577789,True,1609929864,1801,2486.0,3.0,7,3,49,8,223,"84,16,22,12,10","65,8,38,17,35"
5774410418,4861578753,True,1609929853,1893,3670.0,1.0,7,22,43,4,186,"83,42,22,21,6","26,104,62,74,41"
5774410105,4861573287,True,1609929829,1581,1651.0,3.0,0,4,42,6,191,"6,7,18,35,40","96,89,59,71,15"
5774410104,4861578576,False,1609929828,1844,1915.0,3.0,7,22,32,3,152,"29,48,83,11,41","113,74,8,84,14"
5774409502,4861578290,True,1609929798,1898,3810.0,2.0,7,22,51,4,154,"48,99,75,8,64","113,20,16,93,33"
5774409413,4861579411,True,1609929799,1990,1965.0,1.0,7,22,24,4,227,"106,14,50,8,69","104,7,23,35,12"
5774409409,4861573959,False,1609929798,1633,,,7,22,22,2,183,"14,10,59,101,1","45,102,42,75,74"
5774409309,4861578603,True,1609929788,1926,,,7,22,30,5,181,"42,44,88,47,27","5,45,84,108,41"
5774409203,4861578555,False,1609929763,1961,4028.0,1.0,7,22,24,3,187,"51,61,12,5,100","42,72,14,84,16"
5774408919,4861579265,False,1609929768,1963,2223.0,1.0,7,22,42,4,188,"44,16,21,5,47","62,10,114,87,104"
5774408719,4861576477,True,1609929749,1795,711.0,1.0,0,22,40,3,186,"95,113,25,123,28","120,98,88,49,14"
5774407905,4861579118,True,1609929708,2025,3250.0,4.0,7,22,71,6,181,"99,106,13,26,44","32,126,16,123,20"
5774407716,4861576827,True,1609929678,1783,3390.0,5.0,7,22,57,5,171,"12,102,5,61,79","67,14,22,112,60"
5774407507,4861575338,False,1609929688,1811,3678.0,2.0,7,22,49,3,151,"53,25,123,70,42","100,104,48,83,73"
5774407319,4861574291,True,1609929673,1762,3707.0,1.0,0,22,54,6,144,"64,11,44,36,97","74,91,53,23,54"
5774413807,4861579483,False,1609930034,1660,3402.0,3.0,7,22,53,6,152,"79,37,10,95,107","19,121,39,70,49"
5774413718,4861573661,True,1609930034,1416,3015.0,3.0,0,4,51,8,187,"6,48,85,9,52","49,91,47,53,41"
5774412717,4861579318,True,1609929978,1794,3273.0,6.0,7,3,53,8,227,"17,23,1,110,21","86,14,33,95,57"
5774412416,4861579344,False,1609929963,1787,1957.0,1.0,7,22,24,6,236,"87,11,29,37,114","71,30,8,99,21"
5774411005,4861578413,True,1609929888,1830,3249.0,1.0,7,3,32,7,236,"44,102,83,39,62","26,23,60,101,1"
5774410516,4861579522,True,1609929834,1920,2466.0,2.0,7,22,53,4,152,"16,9,11,12,26","84,73,8,75,81"
5774410105,4861573287,True,1609929829,1581,1651.0,3.0,0,4,42,6,191,"40,6,18,35,7","15,96,59,71,89"
5774409612,4861577051,False,1609929808,1833,3252.0,4.0,7,22,44,6,227,"123,42,37,96,45","95,84,26,60,59"
5774409502,4861578290,True,1609929798,1898,3810.0,2.0,7,22,51,4,154,"8,75,99,48,64","93,16,20,113,33"
5774409413,4861579411,True,1609929799,1990,1965.0,1.0,7,22,24,4,227,"69,106,8,14,50","12,104,35,7,23"
5774409309,4861578603,True,1609929788,1926,,,7,22,30,5,181,"44,88,47,27,42","45,84,108,41,5"
5774409219,4861576720,True,1609929773,1774,3286.0,2.0,7,22,34,8,184,"104,123,119,32,91","51,111,26,20,8"
5774408513,4861578061,False,1609929733,1904,2673.0,3.0,7,22,33,6,184,"41,110,15,14,30","37,101,32,128,96"
5774407905,4861579118,True,1609929708,2025,3250.0,4.0,7,22,71,6,181,"13,106,26,99,44","16,126,123,32,20"
5774407608,4861575472,True,1609929694,1818,2599.0,2.0,7,22,34,2,137,"7,6,5,99,42","33,21,76,119,70"
5774425400,4861576367,True,1609930639,958,2442.0,3.0,0,4,40,6,227,"19,97,45,39,4","20,11,38,67,100"
5774422801,4861578695,True,1609930520,1215,4824.0,3.0,7,22,77,6,187,"126,90,93,17,3","42,61,30,13,14"
5774420612,4861579148,False,1609930404,1294,,,7,22,51,3,151,"46,44,19,75,22","104,26,77,100,76"
5774415109,4861578580,True,1609930109,1639,1812.0,2.0,7,22,30,3,152,"49,94,38,20,84","8,26,54,21,9"
5774415013,4861578296,True,1609930103,1408,,,0,22,47,7,227,"60,84,77,40,70","64,22,2,114,87"
5774414207,4861575022,True,1609930063,1424,2534.0,1.0,7,22,34,4,152,"75,102,31,38,8","40,68,42,9,56"
5774413807,4861579483,False,1609930034,1660,3402.0,3.0,7,22,53,6,152,"37,10,95,107,79","121,39,70,49,19"
5774412717,4861579318,True,1609929978,1794,3273.0,6.0,7,3,53,8,227,"21,23,1,110,17","57,14,33,95,86"
5774412501,4861578313,False,1609929969,1757,3117.0,4.0,7,22,43,6,185,"121,45,17,128,54","86,16,119,110,77"
5774412416,4861579344,False,1609929963,1787,1957.0,1.0,7,22,24,6,236,"11,87,114,37,29","30,71,21,99,8"
5774411710,4861577960,True,1609929923,1740,2577.0,2.0,7,22,32,5,183,"16,6,11,105,44","53,74,14,34,82"
5774411005,4861578413,True,1609929888,1830,3249.0,1.0,7,3,32,7,236,"83,44,39,102,62","60,26,101,23,1"
5774410900,4861578833,True,1609929873,1725,3470.0,3.0,7,22,66,5,187,"97,79,44,110,9","21,26,129,8,23"
5774410811,4861578533,True,1609929878,1851,3307.0,3.0,7,22,42,7,131,"68,42,30,129,26","75,35,82,12,71"
5774410716,4861576643,False,1609929869,1725,3600.0,3.0,7,22,54,6,187,"25,112,11,104,6","10,87,14,7,95"
5774410516,4861579522,True,1609929834,1920,2466.0,2.0,7,22,53,4,152,"11,26,16,9,12","8,81,84,73,75"
5774410500,4861573370,False,1609929859,1373,3751.0,3.0,7,22,59,6,186,"14,11,47,42,50","22,7,70,31,61"
5774410401,4861577416,False,1609929848,1784,3086.0,2.0,7,22,59,4,152,"12,74,52,75,44","108,48,7,20,13"
5774410105,4861573287,True,1609929829,1581,1651.0,3.0,0,4,42,6,191,"6,40,18,35,7","96,15,59,71,89"
5774410104,4861578576,False,1609929828,1844,1915.0,3.0,7,22,32,3,152,"11,41,48,29,83","84,14,74,113,8"
5774409906,4861578898,False,1609929813,1907,3332.0,1.0,7,22,50,5,152,"58,41,14,96,39","57,84,128,42,47"
5774409413,4861579411,True,1609929799,1990,1965.0,1.0,7,22,24,4,227,"14,8,69,106,50","7,35,12,104,23"
5774409309,4861578603,True,1609929788,1926,,,7,22,30,5,181,"44,27,42,47,88","45,41,5,108,84"
5774409306,4861579579,True,1609929774,1958,,,7,22,31,3,144,"126,36,84,104,6","123,99,42,37,25"
5774409110,4861577412,True,1609929777,1769,1969.0,1.0,7,22,34,4,171,"27,60,42,5,35","36,87,96,110,48"
5774408918,4861572390,True,1609929764,1586,1794.0,1.0,0,4,32,3,188,"25,63,13,35,84","21,5,22,94,60"
5774408117,4861575229,True,1609929713,1768,,,7,22,41,4,145,"45,44,71,84,25","41,9,11,64,47"
5774408105,4861574613,False,1609929724,1729,570.0,1.0,7,22,32,5,227,"108,112,40,48,11","45,56,75,7,120"
5774407611,4861573549,False,1609929698,1709,4313.0,2.0,7,22,53,3,184,"25,14,70,36,114","17,44,129,16,5"
5774413807,4861579483,False,1609930034,1660,3402.0,3.0,7,22,53,6,152,"37,107,95,79,10","121,49,70,19,39"
5774413114,4861577648,True,1609929998,1587,2247.0,1.0,7,22,31,5,182,"26,41,74,81,128","126,27,107,57,44"
5774412717,4861579318,True,1609929978,1794,3273.0,6.0,7,3,53,8,227,"23,1,110,21,17","14,33,95,57,86"
5774412501,4861578313,False,1609929969,1757,3117.0,4.0,7,22,43,6,185,"17,128,54,121,45","119,110,77,86,16"
5774411401,4861579607,True,1609929908,1853,3005.0,2.0,7,22,44,6,185,"22,70,60,84,113","71,11,10,9,51"
5774411005,4861578413,True,1609929888,1830,3249.0,1.0,7,3,32,7,236,"62,44,83,102,39","1,26,60,23,101"
5774410613,4861577789,True,1609929864,1801,2486.0,3.0,7,3,49,8,223,"84,22,16,12,10","65,38,8,17,35"
5774410516,4861579522,True,1609929834,1920,2466.0,2.0,7,22,53,4,152,"12,26,16,9,11","75,81,84,73,8"
5774410104,4861578576,False,1609929828,1844,1915.0,3.0,7,22,32,3,152,"29,48,11,41,83","113,74,84,14,8"
5774409612,4861577051,False,1609929808,1833,3252.0,4.0,7,22,44,6,227,"45,37,123,96,42","59,26,95,60,84"
5774409501,4861560038,True,1609929798,673,,,7,22,29,8,182,"50,91,10,42,28","126,120,12,58,21"
5774409413,4861579411,True,1609929799,1990,1965.0,1.0,7,22,24,4,227,"69,8,50,14,106","12,35,23,7,104"
5774409409,4861573959,False,1609929798,1633,,,7,22,22,2,183,"59,1,101,10,14","42,74,75,102,45"
5774409309,4861578603,True,1609929788,1926,,,7,22,30,5,181,"47,88,42,27,44","108,84,5,41,45"
5774409219,4861576720,True,1609929773,1774,3286.0,2.0,7,22,34,8,184,"91,119,104,123,32","8,26,51,111,20"
5774407815,4861573896,False,1609929697,1656,2300.0,2.0,7,22,42,6,182,"70,119,96,50,11","37,97,104,109,123"
5774413718,4861573661,True,1609930034,1416,3015.0,3.0,0,4,51,8,187,"6,9,52,48,85","49,53,41,91,47"
5774412717,4861579318,True,1609929978,1794,3273.0,6.0,7,3,53,8,227,"1,23,21,110,17","33,14,57,95,86"
5774412716,4861578191,True,1609929979,1651,1554.0,2.0,7,22,25,5,182,"75,11,50,47,84","121,1,25,99,85"
5774412501,4861578313,False,1609929969,1757,3117.0,4.0,7,22,43,6,185,"54,128,121,45,17","77,110,86,16,119"
5774411711,4861575787,True,1609929923,1629,3595.0,2.0,7,22,51,6,152,"79,82,95,105,129","27,14,53,46,44"
5774411401,4861579607,True,1609929908,1853,3005.0,2.0,7,22,44,6,185,"22,70,113,84,60","71,11,51,9,10"
5774411017,4861578369,False,1609929879,1804,4425.0,3.0,7,22,67,6,188,"26,69,107,11,44","114,46,50,86,104"
5774410900,4861578833,True,1609929873,1725,3470.0,3.0,7,22,66,5,187,"44,79,110,9,97","129,26,8,23,21"
5774410516,4861579522,True,1609929834,1920,2466.0,2.0,7,22,53,4,152,"26,12,11,9,16","81,75,8,73,84"
5774410104,4861578576,False,1609929828,1844,1915.0,3.0,7,22,32,3,152,"83,29,41,11,48","8,113,14,84,74"
5774409906,4861578898,False,1609929813,1907,3332.0,1.0,7,22,50,5,152,"58,14,96,39,41","57,128,42,47,84"
5774409507,4861579710,False,1609929803,2032,,,0,4,43,5,192,"119,37,121,44,63","32,4,1,123,48"
5774409413,4861579411,True,1609929799,1990,1965.0,1.0,7,22,24,4,227,"8,69,106,14,50","35,12,104,7,23"
5774409309,4861578603,True,1609929788,1926,,,7,22,30,5,181,"44,47,42,27,88","45,108,5,41,84"
5774409306,4861579579,True,1609929774,1958,,,7,22,31,3,144,"84,36,126,104,6","42,99,123,37,25"
5774409219,4861576720,True,1609929773,1774,3286.0,2.0,7,22,34,8,184,"91,104,32,123,119","8,51,20,111,26"
5774409110,4861577412,True,1609929777,1769,1969.0,1.0,7,22,34,4,171,"27,5,60,42,35","36,110,87,96,48"
5774408919,4861579265,False,1609929768,1963,2223.0,1.0,7,22,42,4,188,"21,16,44,47,5","114,10,62,104,87"
5774408705,4861576903,True,1609929758,1870,3544.0,1.0,0,22,43,3,236,"49,14,41,21,53","123,126,27,7,32"
5774408117,4861575229,True,1609929713,1768,,,7,22,41,4,145,"45,44,71,25,84","41,9,11,47,64"
5774407716,4861576827,True,1609929678,1783,3390.0,5.0,7,22,57,5,171,"102,61,12,5,79","14,112,67,22,60"
5774407611,4861573549,False,1609929698,1709,4313.0,2.0,7,22,53,3,184,"14,36,70,25,114","44,16,129,17,5"
5774420612,4861579148,False,1609930404,1294,,,7,22,51,3,151,"44,19,75,46,22","26,77,100,104,76"
5774416719,4861578545,True,1609930199,1530,,,7,22,31,4,181,"11,42,70,5,23","28,30,10,123,32"
5774416415,4861578127,True,1609930179,1499,3391.0,3.0,7,22,45,4,181,"98,30,114,70,73","5,97,8,104,64"
5774414706,4861578802,True,1609930089,1655,2396.0,1.0,7,22,25,4,132,"71,95,7,14,35","75,76,59,8,70"
5774414417,4861577080,True,1609930074,1558,,,7,22,15,2,183,"44,96,85,61,64","14,42,12,5,95"
5774413807,4861579483,False,1609930034,1660,3402.0,3.0,7,22,53,6,152,"95,37,10,107,79","70,121,39,49,19"
5774413414,4861569945,True,1609930010,1067,4031.0,5.0,7,3,60,8,236,"31,114,17,99,30","11,8,62,69,13"
5774413310,4861575556,True,1609930014,1454,,,7,22,37,7,188,"11,128,28,3,93","39,85,8,75,29"
5774412718,4861577799,False,1609929978,1682,2270.0,2.0,7,22,58,6,183,"13,60,26,1,100","30,41,8,128,46"
5774412717,4861579318,True,1609929978,1794,3273.0,6.0,7,3,53,8,227,"1,23,21,17,110","33,14,57,86,95"
5774412716,4861578191,True,1609929979,1651,1554.0,2.0,7,22,25,5,182,"75,47,84,50,11","121,99,85,25,1"
5774412501,4861578313,False,1609929969,1757,3117.0,4.0,7,22,43,6,185,"54,128,17,45,121","77,110,119,16,86"
5774412416,4861579344,False,1609929963,1787,1957.0,1.0,7,22,24,6,236,"87,29,11,37,114","71,8,30,99,21"
5774412007,4861579701,False,1609929933,1814,2544.0,2.0,7,22,46,5,156,"39,30,26,8,104","9,108,45,86,77"
5774411503,4861578269,True,1609929898,1786,2935.0,2.0,7,22,41,8,227,"5,95,47,87,2","25,123,67,22,81"
5774411401,4861579607,True,1609929908,1853,3005.0,2.0,7,22,44,6,185,"60,84,113,22,70","10,9,51,71,11"
5774411102,4861579697,True,1609929884,1860,4513.0,3.0,7,22,73,5,188,"44,114,104,111,27","87,36,71,32,1"
5774411017,4861578369,False,1609929879,1804,4425.0,3.0,7,22,67,6,188,"44,26,11,107,69","104,114,86,50,46"
5774410918,4861574594,True,1609929874,1603,,,0,22,60,4,155,"40,20,6,86,21","29,66,35,8,90"
5774410900,4861578833,True,1609929873,1725,3470.0,3.0,7,22,66,5,187,"110,9,97,79,44","8,23,21,26,129"
5774410804,4861575455,True,1609929868,1624,4067.0,3.0,7,22,61,4,187,"105,95,102,68,91","16,35,11,39,54"
5774410516,4861579522,True,1609929834,1920,2466.0,2.0,7,22,53,4,152,"16,26,12,11,9","84,81,75,8,73"
5774410418,4861578753,True,1609929853,1893,3670.0,1.0,7,22,43,4,186,"21,22,6,83,42","74,62,41,26,104"
5774410104,4861578576,False,1609929828,1844,1915.0,3.0,7,22,32,3,152,"11,41,83,29,48","84,14,8,113,74"
5774409704,4861576894,True,1609929808,1720,,,7,22,13,2,136,"6,48,99,84,100","86,11,41,21,105"
5774409507,4861579710,False,1609929803,2032,,,0,4,43,5,192,"37,119,63,44,121","4,32,48,123,1"
5774409308,4861576745,True,1609929788,1844,3382.0,2.0,0,22,46,6,133,"99,13,26,6,20","111,94,9,74,107"
5774409306,4861579579,True,1609929774,1958,,,7,22,31,3,144,"36,126,6,104,84","99,123,25,37,42"
5774408919,4861579265,False,1609929768,1963,2223.0,1.0,7,22,42,4,188,"47,44,16,21,5","104,62,10,114,87"
5774408918,4861572390,True,1609929764,1586,1794.0,1.0,0,4,32,3,188,"13,35,84,63,25","22,94,60,5,21"
5774408705,4861576903,True,1609929758,1870,3544.0,1.0,0,22,43,3,236,"49,14,21,41,53","123,126,7,27,32"
5774408513,4861578061,False,1609929733,1904,2673.0,3.0,7,22,33,6,184,"15,14,30,41,110","32,128,96,37,101"
5774408215,4861577516,True,1609929708,1892,,,7,22,39,3,151,"84,16,30,21,93","14,2,113,95,5"
